"","ensgene","symbol","entrez","W_1","W_2","W_3","C_1","C_2","C_3","F_1","F_2","F_3","WTvsKOlog2FoldChange","WTvsKOpadj","REvsKOlog2FoldChange","REvsKOpadj","WTvsRElog2FoldChange","WTvsREpadj","WT_KO_sign","RE_KO_sign","diff"
"456","ENSG00000173905","GOLIM4",27333,1368.19336256634,1478.55444512628,1333.41420349419,791.27477807036,1057.10720622274,1010.19177363448,2120.74388197349,2328.3635366078,2220.20638039615,0.522529709732219,0.00525366524909391,1.16868944849897,4.24968519964056e-13,-0.646159738766751,0.000222610639120414,1,1,0
"457","ENSG00000174013","FBXO45",200933,1106.58722061319,1044.96366262097,981.801850929605,728.347680660365,708.872431609654,739.781353270955,1144.40141555551,939.819194263528,883.790413285991,0.503896504705387,0.00708806507429003,0.428121054577762,0.0352631286289277,0.0757754501276257,0.838038666482285,1,1,0
"458","ENSG00000174130","TLR6",10333,114.917426697765,97.7801536857056,82.4254476338351,235.641896684236,335.831892229607,437.49328172636,207.072633758733,145.402354850197,151.200346643851,-1.56932658711742,1.07673489809658e-09,-0.898662660214343,0.00199549358065338,-0.670663926903081,0.0330532684161611,-1,-1,0
"459","ENSG00000174306","ZHX3",23051,689.504560186593,625.200376596481,774.173191700071,299.907868507209,383.535286012222,482.561685120281,595.208778195391,597.016291437897,551.14965066952,0.783505879570918,0.000314645551650178,0.539198045153303,0.0301287314365369,0.244307834417615,0.451384292738907,1,1,0
"460","ENSG00000174444","RPL4",6124,51639.8356487982,52988.941871092,52620.823113479,98205.0993175683,68927.5877443755,60025.6171739481,45015.7899475506,46489.2734424681,48360.6992594551,-0.499126165363035,0.0319694005261473,-0.657965535778357,0.0027737013346647,0.158839370415323,0.669147247321568,-1,-1,0
"461","ENSG00000174640","SLCO2A1",6578,178.460003813,155.065496249048,151.287214011469,552.955132560167,620.14411917399,730.987518462385,120.042106526802,103.033456748153,123.886735637219,-1.85679903319242,8.27017306143611e-24,-2.30494853286827,3.59786508284351e-35,0.448149499675846,0.0846694791546587,-1,-1,0
"462","ENSG00000174792","C4orf26",152816,30.4193188317614,24.6919580014408,18.7804817393548,87.0268368436098,62.9684797930513,51.663779500349,42.0147372843805,35.62839158581,13.6568055033155,-1.10334850618664,0.00511170100551818,-0.887768374062486,0.0412823158268718,-0.215580132124154,0.767894099227739,-1,-1,0
"463","ENSG00000174839","DENND6A",201627,417.082660426596,443.467565705877,486.205805029964,263.758259356787,275.725616063513,323.173429214949,364.127723131298,408.282108983336,456.527498253691,0.606003412836074,0.00294928403186817,0.48199137481026,0.0331884103529367,0.124012038025814,0.737190920245471,1,1,0
"464","ENSG00000175155","YPEL2",388403,453.58584302471,468.159523707318,656.273500780788,664.081708837392,1071.41822435752,1287.19757010444,324.113687622364,484.353539666552,741.369441608557,-0.804989387905586,0.0174642211958049,-0.82621250071923,0.0169952670458405,0.0212231128136443,0.980749384221519,-1,-1,0
"465","ENSG00000175482","POLD4",57804,135.196972585606,191.609594091181,199.281778456487,386.934705350819,270.955276685251,226.441246320679,161.056492923459,192.585900463838,196.072707583316,-0.676554720760302,0.0190766673444446,-0.614763590640122,0.0458884677042271,-0.0617911301201801,0.922097917110217,-1,-1,0
"466","ENSG00000175575","PAAF1",80227,363.679856255281,413.837216104148,406.910437686021,298.568994094231,274.77154818786,257.219668150674,373.130881120808,394.801095950867,402.875762347808,0.488521882266812,0.012924348115012,0.474422411983341,0.0205770083634193,0.0140994702834708,0.976918948063573,1,1,0
"467","ENSG00000176208","ATAD5",79915,526.592208220937,547.173789311928,611.409016625663,277.147003486573,332.96968860265,446.28711653493,588.206321981328,526.722437768596,521.885067448129,0.626002792401643,0.00679379594111666,0.587280830324354,0.015591915109391,0.0387219620772894,0.941466662202626,1,1,0
"468","ENSG00000176209","SMIM19",114926,89.9059867694283,93.829440405475,71.9918466675269,49.5383532802087,51.5196652852238,51.663779500349,112.039299425015,97.2558797342381,112.180902348663,0.662211926594487,0.0247320359903009,0.959796287290854,0.000417529546173519,-0.297584360696367,0.428012830105617,1,1,0
"469","ENSG00000176222","ZNF404",342908,492.792965074535,417.787929384378,341.178751598279,179.409171339134,141.202045596539,198.960512543897,462.162110128186,389.023518936952,354.101456978824,1.17086519330479,1.34298098909478e-07,1.11740864109371,8.64010985109301e-07,0.0534565522110715,0.923161911103848,1,1,0
"470","ENSG00000177082","WDR73",84942,181.163943264713,123.459790007204,98.0758490832975,235.641896684236,207.032729016548,196.762053841755,123.043159189972,115.551540278303,120.96027731508,-0.591813706183653,0.0465571649195179,-0.747657516315722,0.00918190377450552,0.155843810132069,0.760693797262739,-1,-1,0
"471","ENSG00000177685","CRACR2B",283229,36.5031825981137,28.6426712816713,35.474243285448,9.37212089085029,12.4028823834798,16.4884402660688,38.0133337334872,27.9249555672565,66.3330553018183,0.976307686148355,0.0188675012524566,1.28556789744997,0.00145243171558842,-0.309260211301611,0.632722508907308,1,1,0
"472","ENSG00000177839","PCDHB9",56127,33.1232582834736,14.8151748008645,40.6910437686021,88.3657112565884,91.5905160626201,89.0375774367718,44.0154390598272,45.2576866090019,34.1420137582888,-1.3316887292118,4.20104118512469e-05,-0.949933878610834,0.0080338276002952,-0.381754850600964,0.44398396082845,-1,-1,0
"473","ENSG00000178202","KDELC2",143888,870.668503451305,817.797649007719,933.807286484588,378.901458872947,341.556299483521,453.981721992429,576.202111328647,607.608515963408,680.889302951017,1.10213862783369,2.56395675431458e-10,0.633308569752409,0.00148276488438462,0.468830058081285,0.0236788343707321,1,1,0
"474","ENSG00000178741","COX5A",9377,1706.86177889328,1683.00385737821,1577.56046610581,3633.70515682395,2482.48461244727,2089.63499638646,1956.68633638687,1696.68178308641,1680.76256301519,-0.67219675106106,0.00458118144256787,-0.576978934041489,0.0238730694546299,-0.0952178170195713,0.844100901778054,-1,-1,0
"475","ENSG00000178752","ERFE",151176,344.076295230368,287.414391136771,294.227547249892,182.086920165091,162.19153886089,180.273613575686,325.114038510087,289.841780198076,308.253609931979,0.779085889085242,6.67083096312004e-05,0.772058270389505,0.000109792659070027,0.00702761869573731,0.990753012157669,1,1,0
"476","ENSG00000178776","C5orf46",389336,67.5984862928032,56.297664243285,42.7777639618638,242.336268749129,140.247977720887,137.403668883907,39.0136846212105,32.7396030788524,25.3626387918717,-1.40215651849558,3.57577413582839e-06,-2.03660899279452,6.41574150881946e-12,0.634452474298942,0.0968482190395863,-1,-1,0
"477","ENSG00000178982","EIF3K",27335,2949.99794181793,2872.16855472759,2705.43273056373,6332.87597338884,4006.13100986398,3198.75741161736,2165.75967192104,1918.15556861982,1884.63915945754,-0.610068849345907,0.0254078731790535,-1.07973987022619,7.154122739756e-06,0.469671020880282,0.117022467013742,-1,-1,0
"478","ENSG00000179335","CLK3",1198,743.583349220835,629.151089876712,788.780233052903,1073.77727920885,999.863133683603,1193.76307526338,627.220006602538,623.978317502834,808.677983017755,-0.564531255119808,0.00671010513771136,-0.630322768456426,0.00235625725338134,0.0657915133366177,0.884072187607827,-1,-1,0
"479","ENSG00000179344","HLA-DQB1",3119,31.7712885576175,62.2237341636308,40.6910437686021,178.070296926155,203.216457513938,168.182090713902,21.0073686421903,46.220616111321,28.2890971140107,-1.74976795062859,3.75496675827488e-09,-2.12877260640381,1.04194785376016e-12,0.379004655775221,0.426359497923308,-1,-1,0
"480","ENSG00000179348","GATA2",2624,37.8551523239698,46.4208810427087,44.8644841551254,105.77107862531,98.2689911921861,140.701356937121,23.008070417637,29.8508145718948,39.0194442951872,-1.24561512265409,2.13976851085753e-05,-1.64093771490338,1.82846746124132e-08,0.395322592249288,0.370764021922846,-1,-1,0
"481","ENSG00000179361","ARID3B",10620,212.93523182233,194.572629051354,190.934897683441,283.841375551466,309.117991711343,372.638750013156,169.059300025246,154.06872037107,179.489443757861,-0.649221119093889,0.00245804066480863,-0.886802289009184,1.70895829946005e-05,0.237581169915296,0.455966894360997,-1,-1,0
"482","ENSG00000179362","HMGN2P46",NA,10.1397729439205,8.88910488051869,8.34688077304659,24.099739433615,28.6220362695688,20.8853576703539,9.00315798951012,7.70343601855351,10.7303471811765,-1.00431822076932,0.0295889662207454,-1.00356201257083,0.0376363675735017,-0.000756208198482538,0.996884792906231,-1,-1,0
"483","ENSG00000179546","HTR1D",3352,300.137279140046,265.685468095503,270.230265027383,463.2505468906,355.867317618305,482.561685120281,218.076493523689,180.067816933688,279.964512817968,-0.588752770104854,0.0205631690194951,-0.868191714297693,0.000232194334196692,0.279438944192839,0.417665329536518,-1,-1,0
"484","ENSG00000179743","FLJ37453",729614,302.16523372883,286.426712816713,266.05682464086,191.459041055942,130.707298964364,125.312146022123,250.087721930837,198.363477477753,222.410832482567,0.869761331046729,0.00019317517335644,0.543588366890944,0.0484431347200086,0.326172964155785,0.303149989678626,1,1,0
"485","ENSG00000179772","FOXS1",2307,346.104249819152,189.634237451065,201.368498649749,1119.29900925012,446.503765805273,434.195593673146,68.0238603651875,34.6654620834908,75.1124302682354,-1.00532511913208,0.0450783718956857,-2.22477257007628,5.76067431353111e-09,1.2194474509442,0.00190389044378443,-1,-1,0
"486","ENSG00000180044","C3orf80",401097,44.6150009532501,72.1005173642071,13.5636812562007,145.937311014669,159.329335233933,108.823705756054,71.0249130283576,53.9240521298746,26.3381248992514,-1.22570082107016,0.00272478574701599,-1.07721467350637,0.0143587468928001,-0.148486147563791,0.861440089936411,-1,-1,0
"487","ENSG00000180353","HCLS1",3059,11.4917426697765,14.8151748008645,18.7804817393548,48.1994788672301,47.7033937826146,31.8776511810664,4.00140355089338,12.5180835301495,3.90194442951872,-1.13526076319822,0.00951232756657485,-1.79729156078042,1.49784476231785e-05,0.662030797582201,0.172841031776422,-1,-1,0
"488","ENSG00000180370","PAK2",5062,1942.10451119224,1885.47791299002,2099.24051442122,806.002396613125,1037.07178083404,1292.6937168598,1677.58843871205,1652.38702597973,1752.94853496129,0.86448257504388,1.2220973388648e-05,0.655340692969316,0.00230959386860233,0.209141882074564,0.512300523895297,1,1,0
"489","ENSG00000180383","DEFB124",245937,8.11181835513638,7.90142656046106,5.21680048315412,28.1163626725509,20.0354253886981,19.7861283192826,3.00105266317004,0.962929502319189,3.90194442951872,-1.09765582334422,0.0296461079287339,-1.7162980163997,0.000332483928204314,0.618642193055482,0.21035592202076,-1,-1,0
"490","ENSG00000180611","MB21D2",151963,855.796836466889,914.590124373367,729.308707544946,563.666127863996,645.903951816602,404.516401194222,1225.4298374611,1530.09497918519,906.226593755723,0.572039633306434,0.0460237113011359,1.074367400501,1.40596780907362e-05,-0.502327767194563,0.0942831807354431,1,1,0
"491","ENSG00000180720","CHRM4",1132,97.3418202616366,150.12710464876,76.1652870540502,48.1994788672301,55.335936787833,49.4653207982065,106.037194098675,122.292046794537,90.7202079863103,0.919866407496074,0.00361461286904802,0.902517103510552,0.00586172102324879,0.0173493039855217,0.983985939708166,1,1,0
"492","ENSG00000180914","OXTR",5021,67.5984862928032,71.1128390441495,90.7723284068817,34.8107347374439,40.0708507773963,51.663779500349,77.0270183546977,87.6265847110462,66.3330553018183,0.731527246635616,0.0249823279345393,0.744963037455244,0.026889906704426,-0.0134357908196282,0.985951355048393,1,1,0
"493","ENSG00000181097","AC105219.1",NA,23.6594702024811,25.6796363214984,30.2574428022939,70.9603438878665,55.335936787833,63.7553023621329,24.0084213053603,22.1473785533413,33.1665276509091,-1.06123350680983,0.0015488729998703,-1.05514653818814,0.00241572218515222,-0.00608696862168795,0.996884792906231,-1,-1,0
"494","ENSG00000181333","HEPHL1",341208,2.70393945171213,1.97535664011526,2.08672019326165,21.4219906076578,19.0813575130459,21.9845870214251,5.00175443861673,0.962929502319189,0,-1.6750772776092,0.000855826384661952,-1.71513220198817,0.00101174322845427,0.0400549243789661,0.936811424298407,-1,-1,0
"495","ENSG00000181634","TNFSF15",9966,63.542577115235,77.0389089644953,49.0379245416487,132.548566884883,218.481543524375,230.838163724964,45.0157899475506,51.035263622917,76.0879163756151,-1.4023818137239,1.71803394342337e-06,-1.51796084235876,2.61462904416024e-07,0.115579028634864,0.864910882248321,-1,-1,0
"496","ENSG00000181789","COPG1",22820,3861.22553704492,4315.16658033179,3510.90672516272,5659.4221436606,5765.43217256681,4610.16789839285,3676.2895123833,3766.01728357035,3492.24026441926,-0.437849832251607,0.0216402200797416,-0.529991960746032,0.00413696242487989,0.0921421284944249,0.792190660793599,-1,-1,0
"497","ENSG00000182197","EXT1",2131,5797.2461844708,6009.03489923063,4940.31005754695,3938.96852298308,4382.98782074663,3258.1157965752,6215.18006542515,6636.51012998385,4936.93518944856,0.502653628711385,0.0233657979699987,0.584906633947061,0.00721443194881477,-0.0822530052356759,0.850141827297386,1,1,0
"498","ENSG00000182253","SYNM",23336,30.4193188317614,20.7412447212103,23.997282222509,70.9603438878665,113.534077202623,42.869944691779,24.0084213053603,20.221519548703,13.6568055033155,-1.24705422805212,0.00119789710224147,-1.51842332802569,6.50743271474866e-05,0.271369099973571,0.67583612932088,-1,-1,0
"499","ENSG00000182492","BGN",633,47.3189404049622,60.2483775235156,69.9051264742652,199.492287533813,215.619339897418,222.044328916394,58.0203514879541,93.4041617249613,139.494513355294,-1.59473432590371,2.24638827653684e-08,-0.985347497516489,0.0019599200912369,-0.609386828387226,0.0954561421215371,-1,-1,0
"500","ENSG00000182667","NTM",50863,605.006452320589,494.826838348874,517.506607928889,108.448827451268,78.233565803488,206.655118001396,1010.35439660058,804.046134436522,1021.33395442653,1.75587145066675,4.6032645359599e-11,2.47240833946676,1.57078041534711e-21,-0.716536888800013,0.0266880608000612,1,1,0
"501","ENSG00000182718","ANXA2",302,52095.4494464117,45273.1988348017,46896.9496233623,127736.652244638,84308.1159677661,79550.1289076757,57642.2188523947,53899.0159628143,57046.4275595637,-0.951191470689229,3.6452784833523e-06,-0.740837451881138,0.000808401038436206,-0.210354018808091,0.538544758066623,-1,-1,0
"502","ENSG00000182795","C1orf116",79098,14.1956821214887,11.8521398406916,13.5636812562007,26.7774882595723,30.5301720208734,43.9691740428502,12.0042106526802,10.5922245255111,15.6077777180749,-1.0200120450284,0.0167132862897377,-1.0549027745304,0.0164892828042219,0.0348907295019992,0.967558335457878,-1,-1,0
"503","ENSG00000182798","MAGEB17",645864,37.1791674610418,42.4701677624782,37.5609634787097,5.35549765191445,9.54067875652293,13.1907522128551,55.019298824784,67.4050651623432,47.7988192616044,1.47402357671552,4.04775959349348e-05,1.93573113186893,4.74425991104712e-08,-0.461707555153404,0.319530322773473,1,1,0
"504","ENSG00000182923","CEP63",80254,273.097884622925,237.042796813832,226.409140968889,471.283793368472,460.814783940057,524.332400460989,343.120354489108,311.026229249098,367.75826248214,-0.931417298103887,2.01447535423915e-07,-0.486953014794083,0.0219798833406044,-0.444464283309804,0.0404036956940261,-1,-1,0
"505","ENSG00000183044","ABAT",18,289.321521333198,356.551873540805,274.403705413907,558.310630212081,682.158531091389,580.393097365623,301.105617204727,366.876140383611,369.709234696899,-0.930397335917639,1.92686272102174e-06,-0.766483067135848,0.000208772455495253,-0.163914268781792,0.65049609070488,-1,-1,0
"506","ENSG00000183250","LINC01547",84536,42.587046364466,38.5194544822477,45.9078442517563,14.7276185427647,9.54067875652293,7.69460545749879,73.0256148038043,55.8499111345129,37.0684720804279,1.45008262593435,7.2799887603971e-05,1.77077775944774,1.08751033451316e-06,-0.320695133513391,0.574126955828715,1,1,0
"507","ENSG00000183578","TNFAIP8L3",388121,19.6035610249129,14.8151748008645,12.5203211595699,107.109953038289,77.2794979278357,53.8622382024916,31.0108775194237,43.3318276043635,35.1174998656685,-1.84039351985869,3.30536428525435e-08,-0.930219751264099,0.0152495016800784,-0.910173768594593,0.0176624916595781,-1,-1,0
"508","ENSG00000183655","KLHL25",64410,683.42069642024,833.600502128641,704.268065225806,1143.39874868374,1193.53891244102,1075.04630534769,706.247726732682,692.346312167497,707.227427850269,-0.597434415444757,0.000339088719660822,-0.670526323349984,5.1261597341385e-05,0.0730919079052264,0.836319148615557,-1,-1,0
